date,equity,equity_normalized,equity_change_pct
2020-08-19,100000.0,100.0,0.0
2020-08-20,100000.0,100.0,0.0
2020-08-21,100000.0,100.0,0.0
2020-08-24,100000.0,100.0,0.0
2020-08-25,100000.0,100.0,0.0
2020-08-26,100000.0,100.0,0.0
2020-08-27,100000.0,100.0,0.0
2020-08-28,100000.0,100.0,0.0
2020-08-31,100000.0,100.0,0.0
2020-09-01,100000.0,100.0,0.0
2020-09-02,100000.0,100.0,0.0
2020-09-03,100000.0,100.0,0.0
2020-09-04,100000.0,100.0,0.0
2020-09-07,100000.0,100.0,0.0
2020-09-08,100000.0,100.0,0.0
2020-09-09,100000.0,100.0,0.0
2020-09-10,100000.0,100.0,0.0
2020-09-11,100000.0,100.0,0.0
2020-09-14,100000.0,100.0,0.0
2020-09-15,100000.0,100.0,0.0
2020-09-16,100000.0,100.0,0.0
2020-09-17,100000.0,100.0,0.0
2020-09-18,100000.0,100.0,0.0
2020-09-21,100000.0,100.0,0.0
2020-09-22,100000.0,100.0,0.0
2020-09-23,100000.0,100.0,0.0
2020-09-24,100000.0,100.0,0.0
2020-09-25,100000.0,100.0,0.0
2020-09-28,100000.0,100.0,0.0
2020-09-29,100000.0,100.0,0.0
2020-09-30,100000.0,100.0,0.0
2020-10-01,100000.0,100.0,0.0
2020-10-02,100000.0,100.0,0.0
2020-10-05,100000.0,100.0,0.0
2020-10-06,100000.0,100.0,0.0
2020-10-07,100000.0,100.0,0.0
2020-10-08,100000.0,100.0,0.0
2020-10-09,100000.0,100.0,0.0
2020-10-12,100000.0,100.0,0.0
2020-10-13,100000.0,100.0,0.0
2020-10-14,100000.0,100.0,0.0
2020-10-15,100000.0,100.0,0.0
2020-10-16,100000.0,100.0,0.0
2020-10-19,100000.0,100.0,0.0
2020-10-20,100000.0,100.0,0.0
2020-10-21,100000.0,100.0,0.0
2020-10-22,100000.0,100.0,0.0
2020-10-23,100000.0,100.0,0.0
2020-10-26,100000.0,100.0,0.0
2020-10-27,100000.0,100.0,0.0
2020-10-28,100000.0,100.0,0.0
2020-10-29,100000.0,100.0,0.0
2020-10-30,100000.0,100.0,0.0
2020-11-02,100000.0,100.0,0.0
2020-11-03,100000.0,100.0,0.0
2020-11-04,100000.0,100.0,0.0
2020-11-05,100000.0,100.0,0.0
2020-11-06,100000.0,100.0,0.0
2020-11-09,100000.0,100.0,0.0
2020-11-10,100000.0,100.0,0.0
2020-11-11,100000.0,100.0,0.0
2020-11-12,100000.0,100.0,0.0
2020-11-13,100000.0,100.0,0.0
2020-11-16,100000.0,100.0,0.0
2020-11-17,100000.0,100.0,0.0
2020-11-18,100000.0,100.0,0.0
2020-11-19,100000.0,100.0,0.0
2020-11-20,100000.0,100.0,0.0
2020-11-23,100000.0,100.0,0.0
2020-11-24,100000.0,100.0,0.0
2020-11-25,100000.0,100.0,0.0
2020-11-26,100000.0,100.0,0.0
2020-11-27,100000.0,100.0,0.0
2020-11-30,100000.0,100.0,0.0
2020-12-01,100000.0,100.0,0.0
2020-12-02,100000.0,100.0,0.0
2020-12-03,100000.0,100.0,0.0
2020-12-04,100000.0,100.0,0.0
2020-12-07,100000.0,100.0,0.0
2020-12-08,100000.0,100.0,0.0
2020-12-09,100000.0,100.0,0.0
2020-12-10,100000.0,100.0,0.0
2020-12-11,100000.0,100.0,0.0
2020-12-14,100000.0,100.0,0.0
2020-12-15,100000.0,100.0,0.0
2020-12-16,100000.0,100.0,0.0
2020-12-17,100000.0,100.0,0.0
2020-12-18,99523.41861,99.52341861,-0.4765813900000082
2020-12-21,98719.2797,98.7192797,-1.2807203000000045
2020-12-22,98294.70472,98.29470472,-1.7052952800000076
2020-12-23,98810.93272,98.81093272,-1.1890672800000002
2020-12-24,99158.23306,99.15823306,-0.8417669399999994
2020-12-25,99158.23306,99.15823306,-0.8417669399999994
2020-12-28,99341.28846,99.34128846,-0.658711540000001
2020-12-29,99294.91975,99.29491975,-0.7050802500000009
2020-12-30,99707.64106,99.70764106,-0.29235894000000373
2020-12-31,99967.48232,99.96748232,-0.03251767999999933
2021-01-01,99967.48232,99.96748232,-0.03251767999999933
2021-01-04,99533.75832,99.53375832,-0.4662416800000013
2021-01-05,100107.30342,100.10730342000001,0.10730342000000448
2021-01-06,101393.88812,101.39388812000001,1.3938881200000086
2021-01-07,101848.00232,101.84800231999999,1.8480023199999973
2021-01-08,101604.85472,101.60485472,1.604854720000004
2021-01-11,101403.71522,101.40371522,1.4037152200000014
2021-01-12,101824.38472,101.82438472,1.824384719999994
2021-01-13,101672.62042,101.67262042,1.6726204200000039
2021-01-14,102215.27352,102.21527352,2.215273519999994
2021-01-15,101739.68472,101.73968472000001,1.739684720000012
2021-01-18,101700.59972,101.70059972000001,1.7005997200000067
2021-01-19,101859.70812,101.85970812000001,1.8597081200000032
2021-01-20,102435.80542,102.43580542000001,2.4358054200000145
2021-01-21,102293.34082,102.29334081999998,2.2933408199999894
2021-01-22,101938.38192,101.93838192,1.9383819199999985
2021-01-25,102084.69982,102.08469982,2.084699819999991
2021-01-26,102356.37942,102.35637942,2.356379419999999
2021-01-27,101075.58312,101.07558312,1.075583120000001
2021-01-28,101195.17452,101.19517452,1.1951745199999975
2021-01-29,99706.34382,99.70634382,-0.2936561800000015
2021-02-01,100306.25372,100.30625372,0.30625371999999373
2021-02-02,101087.86256,101.08786255999999,1.087862559999997
2021-02-03,101406.25724,101.40625724,1.4062572400000084
2021-02-04,101890.44478,101.89044478,1.8904447800000002
2021-02-05,102278.18998,102.27818998000001,2.2781899800000005
2021-02-08,102867.77208,102.86777208,2.8677720799999973
2021-02-09,103078.28038,103.07828038,3.078280379999998
2021-02-10,103225.44488,103.22544488000001,3.2254448800000057
2021-02-11,103003.57048,103.00357048,3.003570479999995
2021-02-12,103164.88308,103.16488308000001,3.1648830800000027
2021-02-15,103394.23548,103.39423547999999,3.3942354799999963
2021-02-16,103090.06948,103.09006948000001,3.090069480000013
2021-02-17,102758.05528,102.75805528,2.7580552799999936
2021-02-18,102028.65166,102.02865166000001,2.0286516600000137
2021-02-19,102248.09118,102.24809118,2.2480911800000003
2021-02-22,102414.56988,102.41456987999999,2.414569879999995
2021-02-23,102389.70248,102.38970248000001,2.389702480000011
2021-02-24,103262.96638,103.26296638,3.2629663799999875
2021-02-25,101603.73788,101.60373788000001,1.6037378800000113
2021-02-26,100686.96118,100.68696118,0.6869611800000008
2021-03-01,102361.95708,102.36195708,2.361957079999999
2021-03-02,102160.10178,102.16010177999999,2.16010177999999
2021-03-03,101973.87388,101.97387388000001,1.97387388000001
2021-03-04,101394.80868,101.39480868,1.3948086799999926
2021-03-05,102789.98078,102.78998078,2.78998077999999
2021-03-08,103141.16128,103.14116127999999,3.1411612799999933
2021-03-09,103569.11158,103.56911158,3.569111579999995
2021-03-10,104434.47948,104.43447948,4.434479479999998
2021-03-11,104680.93678,104.68093678000001,4.680936780000011
2021-03-12,105195.75248,105.19575248,5.195752479999993
2021-03-15,106013.41308,106.01341308,6.013413080000007
2021-03-16,105833.86408,105.83386408,5.833864079999995
2021-03-17,106064.34978,106.06434978000001,6.064349780000011
2021-03-18,105069.21988,105.06921987999999,5.069219879999998
2021-03-19,105163.89478,105.16389478,5.163894780000011
2021-03-22,105471.77048,105.47177048,5.471770480000004
2021-03-23,104730.06258,104.73006258,4.730062579999994
2021-03-24,104399.26198,104.39926198,4.399261980000002
2021-03-25,105147.90698,105.14790698,5.1479069800000055
2021-03-26,106814.18298,106.81418298,6.814182980000005
2021-03-29,106934.37238,106.93437238000001,6.934372380000009
2021-03-30,106697.65788,106.69765788000001,6.6976578800000075
2021-03-31,106343.44108,106.34344108,6.343441080000001
2021-04-01,107011.42088,107.01142088,7.011420879999997
2021-04-02,106936.28088,106.93628088,6.936280880000001
2021-04-05,107972.66968,107.97266968000001,7.972669680000011
2021-04-06,108032.84428,108.03284427999999,8.032844279999996
2021-04-07,108037.82818,108.03782818,8.037828180000005
2021-04-08,108319.79228,108.31979227999999,8.319792279999994
2021-04-09,108512.97198,108.51297198,8.512971980000007
2021-04-12,108464.49168,108.46449168000001,8.464491680000009
2021-04-13,108373.63158,108.37363158,8.373631579999996
2021-04-14,108262.67718,108.26267718,8.26267718
2021-04-15,109079.89548,109.07989548,9.079895480000012
2021-04-16,109655.64288,109.65564288,9.655642880000004
2021-04-19,109377.20648,109.37720648,9.37720648
2021-04-20,108980.33753,108.98033753,8.980337530000003
2021-04-21,109573.29448,109.57329447999999,9.573294479999994
2021-04-22,108789.53998,108.78953998,8.789539980000004
2021-04-23,108982.59488,108.98259488,8.982594879999994
2021-04-26,108637.11008,108.63711007999999,8.637110079999989
2021-04-27,108483.07788,108.48307788,8.48307788
2021-04-28,108227.48768,108.22748768000001,8.227487680000012
2021-04-29,108517.92503,108.51792503,8.517925029999995
2021-04-30,108237.09028,108.23709028000002,8.237090280000015
2021-05-03,109266.28168,109.26628168,9.26628168000001
2021-05-04,108811.56615,108.81156615,8.811566150000004
2021-05-05,109055.69358,109.05569358,9.055693580000002
2021-05-06,110119.51868,110.11951867999998,10.119518679999985
2021-05-07,110642.65388,110.64265388000001,10.642653880000008
2021-05-10,110605.09808,110.60509807999999,10.605098079999987
2021-05-11,109678.46458,109.67846458,9.67846457999999
2021-05-12,107875.4392,107.8754392,7.875439200000001
2021-05-13,108814.08678,108.81408678,8.814086779999997
2021-05-14,109983.79018,109.98379018,9.983790179999996
2021-05-17,110168.58978,110.16858977999999,10.168589779999992
2021-05-18,109496.91948,109.49691948,9.496919479999999
2021-05-19,109036.11468,109.03611468000001,9.036114680000008
2021-05-20,109661.98218,109.66198218000001,9.661982180000006
2021-05-21,109681.53978,109.68153978000001,9.681539780000016
2021-05-24,110043.15628,110.04315627999999,10.043156279999987
2021-05-25,109623.51068,109.62351068000001,9.623510680000003
2021-05-26,109863.16878,109.86316878,9.863168779999999
2021-05-27,109955.03328,109.95503328000001,9.955033280000002
2021-05-28,109977.76818,109.97776818,9.977768180000002
2021-05-31,109977.76818,109.97776818,9.977768180000002
2021-06-01,110067.77838,110.06777838000002,10.067778380000014
2021-06-02,110153.78388,110.15378388,10.153783880000011
2021-06-03,109939.18788,109.93918787999999,9.939187879999988
2021-06-04,110373.91328,110.37391328,10.373913279999991
2021-06-07,110083.29268,110.08329267999999,10.083292679999989
2021-06-08,110106.35658,110.10635658000001,10.106356580000009
2021-06-09,109723.33098,109.72333098,9.72333098
2021-06-10,110073.76098,110.07376098000002,10.073760980000014
2021-06-11,110245.97288,110.24597288,10.245972879999998
2021-06-14,110038.11468,110.03811467999999,10.03811468
2021-06-15,109857.39258,109.85739258,9.857392580000003
2021-06-16,109038.45888,109.03845888000001,9.038458880000011
2021-06-17,108563.21698,108.56321697999999,8.56321698
2021-06-18,106975.71058,106.97571058,6.975710579999994
2021-06-21,108191.31088,108.19131088,8.191310880000003
2021-06-22,108174.10718,108.17410718000001,8.17410718
2021-06-23,107809.20408,107.80920407999999,7.809204079999987
2021-06-24,108335.78818,108.33578818000001,8.335788180000003
2021-06-25,108766.55638,108.76655638,8.76655637999999
2021-06-28,108656.64638,108.65664638000001,8.65664638000001
2021-06-29,108536.39028,108.53639028000002,8.536390280000017
2021-06-30,108897.57218,108.89757218,8.897572180000001
2021-07-01,109033.37278,109.03337278000001,9.033372780000004
2021-07-02,109340.51158,109.34051158,9.34051158
2021-07-05,109481.41378,109.48141378,9.481413780000004
2021-07-06,108853.98818,108.85398818,8.853988180000005
2021-07-07,109181.95748,109.18195748,9.18195747999999
2021-07-08,108484.38768,108.48438768,8.484387679999994
2021-07-09,109539.87848,109.53987848,9.539878479999997
2021-07-12,109592.11948,109.59211947999998,9.592119479999983
2021-07-13,109157.92978,109.15792978,9.157929780000007
2021-07-14,109247.09888,109.24709888000001,9.247098880000015
2021-07-15,109133.32478,109.13332478,9.133324779999995
2021-07-16,108592.21248,108.59221248,8.592212479999993
2021-07-19,107246.37198,107.24637197999999,7.246371979999999
2021-07-20,108303.57478,108.30357477999999,8.30357477999999
2021-07-21,108882.74248,108.88274248,8.882742480000005
2021-07-22,108524.10358,108.52410358,8.524103579999998
2021-07-23,109145.78318,109.14578318,9.145783179999988
2021-07-26,109486.43988,109.48643987999999,9.486439879999997
2021-07-27,109686.43828,109.68643828,9.686438279999997
2021-07-28,109654.83108,109.65483108000001,9.654831080000005
2021-07-29,110355.52808,110.35552808,10.35552808
2021-07-30,109948.13958,109.94813958,9.948139580000003
2021-08-02,109924.23888,109.92423888,9.924238880000003
2021-08-03,110687.16488,110.68716487999998,10.687164879999989
2021-08-04,109923.73318,109.92373318,9.923733179999994
2021-08-05,110164.27118,110.16427118,10.164271180000007
2021-08-06,110252.23508,110.25223507999999,10.252235079999995
2021-08-09,110181.46238,110.18146238,10.181462379999996
2021-08-10,110572.36918,110.57236918,10.572369179999995
2021-08-11,111269.95368,111.26995368000001,11.269953680000011
2021-08-12,111131.19028,111.13119028,11.131190280000002
2021-08-13,111393.14048,111.39314048,11.393140479999996
2021-08-16,111634.98128,111.63498128,11.634981280000002
2021-08-17,111257.04698,111.25704698000001,11.257046980000007
2021-08-18,110447.49748,110.44749748,10.447497480000001
2021-08-19,110274.30818,110.27430818000002,10.274308180000013
2021-08-20,111016.30248,111.01630248000001,11.016302480000007
2021-08-23,111462.88768,111.46288768,11.462887679999989
2021-08-24,111437.24378,111.43724377999999,11.437243779999996
2021-08-25,111604.31288,111.60431288,11.60431287999999
2021-08-26,110869.37628,110.86937628,10.869376279999997
2021-08-27,111647.58338,111.64758338,11.647583380000004
2021-08-30,111619.51448,111.61951448,11.619514480000003
2021-08-31,111753.25838,111.75325838,11.753258380000009
2021-09-01,111884.85928,111.88485928,11.884859280000004
2021-09-02,112409.07828,112.40907828,12.409078279999996
2021-09-03,112240.53498,112.24053497999999,12.240534979999996
2021-09-06,112232.55838,112.23255837999999,12.232558379999992
2021-09-07,111317.33658,111.31733658,11.317336580000003
2021-09-08,111423.02528,111.42302528,11.42302528000001
2021-09-09,110901.45108,110.90145108,10.901451080000001
2021-09-10,109992.23538,109.99223538,9.992235380000004
2021-09-13,110473.16318,110.47316318,10.47316318
2021-09-14,109845.26978,109.84526978,9.845269779999999
2021-09-15,110344.00868,110.34400868,10.344008680000005
2021-09-16,109960.26518,109.96026518,9.960265179999993
2021-09-17,109323.80378,109.32380377999999,9.323803779999995
2021-09-20,108265.85668,108.26585668,8.265856679999995
2021-09-21,108085.94008,108.08594008000001,8.08594008000001
2021-09-22,108648.20198,108.64820198000001,8.648201980000003
2021-09-23,109344.38728,109.34438728,9.34438728
2021-09-24,109207.47308,109.20747308,9.207473080000007
2021-09-27,109444.87948,109.44487948000001,9.444879480000012
2021-09-28,108306.36448,108.30636448,8.306364479999996
2021-09-29,108769.92208,108.76992208,8.769922080000004
2021-09-30,107650.71498,107.65071498,7.650714980000006
2021-10-01,108244.19548,108.24419547999999,8.244195479999995
2021-10-04,108122.81658,108.12281658,8.122816580000002
2021-10-05,108573.05228,108.57305228,8.573052280000004
2021-10-06,108896.98868,108.89698867999999,8.896988679999996
2021-10-07,109571.36898,109.57136897999999,9.571368979999995
2021-10-08,109300.22988,109.30022987999999,9.30022987999999
2021-10-11,108840.73068,108.84073068,8.840730679999997
2021-10-12,108850.66648,108.85066647999999,8.85066647999999
2021-10-13,109139.81428,109.13981428000001,9.139814280000014
2021-10-14,110256.77948,110.25677947999999,10.256779479999988
2021-10-15,110451.16248,110.45116248,10.451162479999997
2021-10-18,110280.62708,110.28062708000002,10.280627080000016
2021-10-19,110815.38388,110.81538387999998,10.815383879999985
2021-10-20,111491.07408,111.49107408,11.491074080000008
2021-10-21,111570.70568,111.57070568,11.570705680000003
2021-10-22,111726.19088,111.72619088,11.726190879999997
2021-10-25,111877.83428,111.87783428,11.877834279999998
2021-10-26,111773.75308,111.77375307999999,11.773753079999993
2021-10-27,110930.41208,110.93041207999998,10.930412079999986
2021-10-28,111742.82608,111.74282607999999,11.74282607999999
2021-10-29,111633.50668,111.63350668000001,11.633506680000005
2021-11-01,112270.63768,112.27063768000001,12.270637680000007
2021-11-02,112577.47028,112.57747028,12.577470280000004
2021-11-03,113123.07388,113.12307388,13.123073880000003
2021-11-04,113333.05118,113.33305117999998,13.333051179999988
2021-11-05,113975.02998,113.97502998,13.975029979999999
2021-11-08,113873.51258,113.87351258,13.873512580000003
2021-11-09,114097.00928,114.09700928,14.097009279999995
2021-11-10,114223.14168,114.22314168000001,14.223141680000007
2021-11-11,114351.87458,114.35187458,14.35187458
2021-11-12,114608.03598,114.60803598,14.60803598
2021-11-15,114909.79048,114.90979048000001,14.909790480000007
2021-11-16,114689.63958,114.68963958,14.689639580000001
2021-11-17,114368.61958,114.36861958,14.368619579999997
2021-11-18,114191.60358,114.19160358,14.19160358
2021-11-19,113990.10148,113.99010147999999,13.990101479999995
2021-11-22,114342.88098,114.34288098,14.342880980000006
2021-11-23,114546.24698,114.54624698,14.54624698
2021-11-24,114518.94058,114.51894058,14.518940580000006
2021-11-25,114587.62218,114.58762218000001,14.587622180000004
2021-11-26,112706.35558,112.70635558,12.706355579999995
2021-11-29,113224.49338,113.22449338,13.224493380000002
2021-11-30,111187.38218,111.18738218,11.187382179999993
2021-12-01,110761.34508,110.76134508,10.761345079999995
2021-12-02,111989.85408,111.98985408,11.989854079999995
2021-12-03,112166.71088,112.16671088000001,12.166710880000009
2021-12-06,113560.25828,113.56025828,13.560258280000003
2021-12-07,114378.48558000001,114.37848558000002,14.37848558000001
2021-12-08,114497.91858,114.49791858,14.497918580000002
2021-12-09,114110.77708,114.11077707999999,14.110777079999991
2021-12-10,114644.13118,114.64413117999999,14.644131179999986
2021-12-13,114354.08298,114.35408298,14.354082980000005
2021-12-14,113993.23218,113.99323218000002,13.993232180000014
2021-12-15,114938.69098,114.93869098,14.938690980000002
2021-12-16,115031.19828,115.03119827999998,15.031198279999991
2021-12-17,114127.66508,114.12766508000001,14.127665080000007
2021-12-20,113560.38498,113.56038498000001,13.560384980000006
2021-12-21,114534.90068,114.53490068,14.534900680000007
2021-12-22,115075.90138,115.07590137999999,15.07590137999999
2021-12-23,115570.70158,115.57070158,15.570701580000001
2021-12-24,115553.04018,115.55304017999998,15.55304017999999
2021-12-27,116445.93668,116.44593668,16.445936680000006
2021-12-28,116692.91598,116.69291598,16.692915980000002
2021-12-29,117141.17498,117.14117498,17.141174980000006
2021-12-30,117108.15628,117.10815628,17.108156279999996
2021-12-31,117267.08028,117.26708027999999,17.26708027999999
2022-01-03,117474.72618,117.47472617999999,17.47472617999999
2022-01-04,118311.61348,118.31161348,18.311613480000013
2022-01-05,117788.39808,117.78839808,17.78839807999999
2022-01-06,117712.66368,117.71266367999999,17.712663679999995
2022-01-07,117985.10728,117.98510728,17.98510728
2022-01-10,117932.22088,117.93222087999999,17.932220879999996
2022-01-11,118130.22778,118.13022778,18.13022778
2022-01-12,118164.03438,118.16403438,18.164034380000004
2022-01-13,118290.87758,118.29087758000001,18.290877580000007
2022-01-14,118196.81918,118.19681918,18.196819180000002
2022-01-17,118270.83438,118.27083438,18.27083437999999
2022-01-18,117046.52028,117.04652028,17.04652028
2022-01-19,116799.99718,116.79999718,16.799997180000005
2022-01-20,115776.80198,115.77680198,15.776801979999998
2022-01-21,114639.95038,114.63995037999999,14.639950379999988
2022-01-24,114614.04158,114.61404158000002,14.614041580000015
2022-01-25,114244.71618,114.24471618000001,14.244716180000005
2022-01-26,113568.42358,113.56842358000002,13.568423580000012
2022-01-27,113398.65888,113.39865888,13.398658880000003
2022-01-28,114336.59198,114.33659198,14.33659197999999
2022-01-31,115374.93288000001,115.37493288,15.374932880000003
2022-02-01,115801.63668,115.80163667999999,15.801636679999987
2022-02-02,116461.84378,116.46184378,16.461843779999995
2022-02-03,115514.98848,115.51498847999999,15.514988479999992
2022-02-04,115001.50848,115.00150848000001,15.001508480000014
2022-02-07,115030.45938,115.03045938000001,15.030459380000005
2022-02-08,115787.47618,115.78747618,15.787476180000004
2022-02-09,116661.80208,116.66180207999999,16.661802079999987
2022-02-10,115363.20228,115.36320227999998,15.363202279999989
2022-02-11,114866.66488,114.86666487999999,14.866664879999991
2022-02-14,114377.99128,114.37799127999999,14.377991279999991
2022-02-15,115499.94868,115.49994868,15.499948679999997
2022-02-16,115772.22778,115.77222778000001,15.772227780000003
2022-02-17,115165.41448,115.16541448000001,15.165414480000017
2022-02-18,115073.13598,115.07313597999999,15.073135979999996
2022-02-21,114891.87588,114.89187588,14.891875880000004
2022-02-22,114148.21028,114.14821028,14.148210279999995
2022-02-23,113104.86968,113.10486968,13.104869679999997
2022-02-24,112764.70048,112.76470048,12.764700480000002
2022-02-25,115332.73998,115.33273998,15.33273998
2022-02-28,115260.45638,115.26045638,15.260456379999997
2022-03-01,114263.12478,114.26312478,14.263124780000002
2022-03-02,115444.97458,115.44497458000001,15.444974580000004
2022-03-03,115459.75228,115.45975228,15.459752280000005
2022-03-04,115286.52198,115.28652198,15.28652198
2022-03-07,113613.59298,113.61359297999999,13.61359298
2022-03-08,112872.23648,112.87223648,12.872236479999998
2022-03-09,114261.95218000001,114.26195218000001,14.261952180000016
2022-03-10,114019.20908,114.01920908000001,14.019209080000007
